field,country,year,n_authors
Medicine,ES,2024,211
Medicine,ET,2015,2
Medicine,ET,2016,2
Medicine,ET,2017,5
Medicine,ET,2018,7
Medicine,ET,2019,7
Medicine,ET,2020,8
Medicine,ET,2021,8
Medicine,ET,2022,9
Medicine,ET,2023,8
Medicine,ET,2024,8
Medicine,FI,2015,139
Medicine,FI,2016,139
Medicine,FI,2017,135
Medicine,FI,2018,134
Medicine,FI,2019,131
Medicine,FI,2020,124
Medicine,FI,2021,115
Medicine,FI,2022,116
Medicine,FI,2023,112
Medicine,FI,2024,111
Medicine,FR,2015,477
Medicine,FR,2016,470
Medicine,FR,2017,478
Medicine,FR,2018,483
Medicine,FR,2019,487
Medicine,FR,2020,485
Medicine,FR,2021,483
Medicine,FR,2022,483
Medicine,FR,2023,482
Medicine,FR,2024,479
Medicine,GA,2015,1
Medicine,GA,2016,1
Medicine,GA,2017,1
Medicine,GA,2018,1
Medicine,GA,2019,1
Medicine,GA,2020,1
Medicine,GA,2021,2
Medicine,GA,2022,2
Medicine,GA,2023,2
Medicine,GA,2024,2
Medicine,GB,2015,1423
Medicine,GB,2016,1413
Medicine,GB,2017,1417
Medicine,GB,2018,1429
Medicine,GB,2019,1449
Medicine,GB,2020,1453
Medicine,GB,2021,1456
Medicine,GB,2022,1457
Medicine,GB,2023,1441
Medicine,GB,2024,1454
Medicine,GD,2018,1
Medicine,GD,2019,1
Medicine,GD,2020,1
Medicine,GD,2021,1
Medicine,GD,2022,1
Medicine,GD,2023,2
Medicine,GD,2024,2
Medicine,GH,2023,1
Medicine,GH,2024,1
Medicine,GM,2015,10
Medicine,GM,2016,9
Medicine,GM,2017,8
Medicine,GM,2018,8
Medicine,GM,2019,8
Medicine,GM,2020,7
Medicine,GM,2021,8
Medicine,GM,2022,9
Medicine,GM,2023,8
Medicine,GM,2024,7
Medicine,GR,2015,17
Medicine,GR,2016,19
Medicine,GR,2017,21
Medicine,GR,2018,21
Medicine,GR,2019,22
Medicine,GR,2020,25
Medicine,GR,2021,26
Medicine,GR,2022,29
Medicine,GR,2023,32
Medicine,GR,2024,33
Medicine,GT,2015,2
Medicine,GT,2016,2
Medicine,GT,2017,2
Medicine,GT,2018,2
Medicine,GT,2019,2
Medicine,GT,2020,1
Medicine,GT,2021,1
Medicine,GT,2022,1
Medicine,GT,2023,1
Medicine,GW,2015,1
Medicine,GW,2016,1
Medicine,GW,2017,1
Medicine,GW,2018,1
Medicine,GW,2019,1
Medicine,GW,2020,1
Medicine,GW,2021,1
Medicine,HK,2015,61
Medicine,HK,2016,61
Medicine,HK,2017,63
Medicine,HK,2018,65
Medicine,HK,2019,66
Medicine,HK,2020,74
Medicine,HK,2021,76
Medicine,HK,2022,80
Medicine,HK,2023,84
Medicine,HK,2024,94
Medicine,HR,2015,1
Medicine,HR,2016,1
Medicine,HR,2017,1
Medicine,HR,2018,1
Medicine,HR,2024,1
Medicine,HU,2015,7
Medicine,HU,2016,7
Medicine,HU,2017,6
Medicine,HU,2018,7
Medicine,HU,2019,7
Medicine,HU,2020,7
Medicine,HU,2021,4
Medicine,HU,2022,4
Medicine,HU,2023,4
Medicine,HU,2024,3
Medicine,ID,2015,1
Medicine,ID,2016,1
Medicine,ID,2017,1
Medicine,ID,2018,1
Medicine,ID,2019,1
Medicine,ID,2020,1
Medicine,ID,2021,1
Medicine,ID,2022,1
Medicine,ID,2023,1
Medicine,ID,2024,1
Medicine,IE,2015,38
Medicine,IE,2016,40
Medicine,IE,2017,48
Medicine,IE,2018,49
Medicine,IE,2019,53
Medicine,IE,2020,53
Medicine,IE,2021,50
Medicine,IE,2022,55
Medicine,IE,2023,55
Medicine,IE,2024,59
Medicine,IL,2015,79
Medicine,IL,2016,77
Medicine,IL,2017,73
Medicine,IL,2018,68
Medicine,IL,2019,65
Medicine,IL,2020,65
Medicine,IL,2021,60
Medicine,IL,2022,64
Medicine,IL,2023,65
Medicine,IL,2024,65
Medicine,IN,2015,36
Medicine,IN,2016,36
Medicine,IN,2017,38
Medicine,IN,2018,35
Medicine,IN,2019,35
Medicine,IN,2020,37
Medicine,IN,2021,35
Medicine,IN,2022,38
Medicine,IN,2023,39
Medicine,IN,2024,42
Medicine,IR,2015,4
Medicine,IR,2016,4
Medicine,IR,2017,3
Medicine,IR,2018,4
Medicine,IR,2019,4
Medicine,IR,2020,5
Medicine,IR,2021,9
Medicine,IR,2022,10
Medicine,IR,2023,12
Medicine,IR,2024,12
Medicine,IS,2015,1
Medicine,IS,2016,1
Medicine,IS,2017,1
Medicine,IS,2018,1
Medicine,IS,2019,1
Medicine,IS,2020,1
Medicine,IS,2021,1
Medicine,IS,2022,2
Medicine,IS,2023,2
Medicine,IS,2024,2
Medicine,IT,2015,422
Medicine,IT,2016,428
Medicine,IT,2017,443
Medicine,IT,2018,454
Medicine,IT,2019,454
Medicine,IT,2020,461
Medicine,IT,2021,470
Medicine,IT,2022,488
Medicine,IT,2023,500
Medicine,IT,2024,516
Medicine,JM,2015,3
Medicine,JM,2016,2
Medicine,JM,2017,2
Medicine,JM,2018,2
Medicine,JM,2019,2
Medicine,JM,2020,2
Medicine,JM,2021,1
Medicine,JM,2022,1
Medicine,JO,2021,1
Medicine,JO,2022,1
Medicine,JO,2023,1
Medicine,JO,2024,1
Medicine,JP,2015,469
Medicine,JP,2016,470
Medicine,JP,2017,456
Medicine,JP,2018,454
Medicine,JP,2019,455
Medicine,JP,2020,444
Medicine,JP,2021,442
Medicine,JP,2022,435
Medicine,JP,2023,424
Medicine,JP,2024,420
Medicine,KE,2015,14
Medicine,KE,2016,14
Medicine,KE,2017,15
Medicine,KE,2018,14
Medicine,KE,2019,14
Medicine,KE,2020,13
Medicine,KE,2021,15
Medicine,KE,2022,15
Medicine,KE,2023,14
Medicine,KE,2024,13
Medicine,KH,2015,1
Medicine,KH,2016,1
Medicine,KH,2017,1
Medicine,KH,2018,1
Medicine,KH,2019,2
Medicine,KH,2020,2
Medicine,KH,2021,2
Medicine,KH,2022,2
Medicine,KH,2023,1
Medicine,KH,2024,1
Medicine,KR,2015,25
Medicine,KR,2016,30
Medicine,KR,2017,36
Medicine,KR,2018,40
Medicine,KR,2019,43
Medicine,KR,2020,46
Medicine,KR,2021,50
Medicine,KR,2022,55
Medicine,KR,2023,59
Medicine,KR,2024,63
Medicine,KW,2015,1
Medicine,KW,2016,1
Medicine,KW,2017,1
Medicine,KW,2018,1
Medicine,KW,2019,1
Medicine,KW,2020,1
Medicine,KW,2021,1
Medicine,KW,2022,1
Medicine,KW,2023,1
Medicine,KW,2024,1
Medicine,LB,2015,3
Medicine,LB,2016,4
Medicine,LB,2017,4
Medicine,LB,2018,4
Medicine,LB,2019,4
Medicine,LB,2020,3
Medicine,LB,2021,3
Medicine,LB,2022,3
Medicine,LB,2023,3
Medicine,LB,2024,4
Medicine,LT,2022,1
Medicine,LT,2023,1
Medicine,LT,2024,1
Medicine,LU,2015,1
Medicine,LU,2016,1
Medicine,LU,2017,1
Medicine,LU,2018,1
Medicine,LU,2019,1
Medicine,LU,2020,1
Medicine,LU,2021,2
Medicine,LU,2022,2
Medicine,LU,2023,3
Medicine,LU,2024,4
Medicine,MA,2015,6
Medicine,MA,2016,6
Medicine,MA,2017,6
Medicine,MA,2018,6
Medicine,MA,2019,5
Medicine,MA,2020,4
Medicine,MA,2021,4
Medicine,MA,2022,4
Medicine,MA,2023,4
Medicine,MA,2024,3
Medicine,MC,2015,1
Medicine,MC,2022,1
Medicine,MC,2023,1
Medicine,MC,2024,1
Medicine,MG,2021,1
Medicine,MG,2022,1
Medicine,MG,2023,1
Medicine,MG,2024,1
Medicine,ML,2017,1
Medicine,ML,2018,1
Medicine,ML,2019,1
Medicine,ML,2020,1
Medicine,ML,2021,1
Medicine,ML,2022,1
Medicine,ML,2023,1
Medicine,ML,2024,1
Medicine,MM,2015,2
Medicine,MM,2016,2
Medicine,MM,2017,2
Medicine,MM,2018,2
Medicine,MM,2019,2
Medicine,MM,2020,2
Medicine,MM,2021,2
Medicine,MM,2022,2
Medicine,MM,2023,1
Medicine,MM,2024,1
Medicine,MN,2015,1
Medicine,MN,2016,1
Medicine,MN,2017,1
Medicine,MN,2018,1
Medicine,MN,2019,1
Medicine,MN,2020,1
Medicine,MN,2021,1
Medicine,MN,2022,1
Medicine,MN,2023,1
Medicine,MO,2021,1
Medicine,MO,2022,1
Medicine,MO,2023,3
Medicine,MO,2024,3
Medicine,MQ,2015,1
Medicine,MQ,2016,1
Medicine,MQ,2017,1
Medicine,MQ,2018,1
Medicine,MQ,2019,1
Medicine,MQ,2020,1
Medicine,MQ,2021,1
Medicine,MQ,2022,1
Medicine,MW,2015,1
Medicine,MW,2016,1
Medicine,MW,2017,2
Medicine,MW,2018,2
Medicine,MW,2019,2
Medicine,MW,2020,2
Medicine,MW,2021,2
Medicine,MW,2022,1
Medicine,MW,2023,1
Medicine,MW,2024,1
Medicine,MX,2015,8
Medicine,MX,2016,9
Medicine,MX,2017,9
Medicine,MX,2018,10
Medicine,MX,2019,10
Medicine,MX,2020,11
Medicine,MX,2021,12
Medicine,MX,2022,11
Medicine,MX,2023,12
Medicine,MX,2024,10
Medicine,MY,2015,9
Medicine,MY,2016,9
Medicine,MY,2017,9
Medicine,MY,2018,8
Medicine,MY,2019,8
Medicine,MY,2020,7
Medicine,MY,2021,7
Medicine,MY,2022,8
Medicine,MY,2023,7
Medicine,MY,2024,7
Medicine,MZ,2015,1
Medicine,MZ,2016,1
Medicine,MZ,2017,1
Medicine,MZ,2018,1
Medicine,MZ,2019,1
Medicine,MZ,2020,1
Medicine,MZ,2021,1
Medicine,MZ,2022,1
Medicine,MZ,2023,1
Medicine,MZ,2024,1
Medicine,NC,2023,1
Medicine,NC,2024,1
Medicine,NE,2015,1
Medicine,NE,2016,1
Medicine,NE,2017,1
Medicine,NE,2018,1
Medicine,NE,2019,1
Medicine,NE,2020,1
Medicine,NE,2021,1
Medicine,NE,2022,1
Medicine,NE,2023,1
Medicine,NG,2015,1
Medicine,NG,2016,1
Medicine,NG,2017,1
Medicine,NG,2018,1
Medicine,NG,2019,1
Medicine,NG,2020,1
Medicine,NG,2021,1
Medicine,NG,2022,1
Medicine,NG,2023,1
Medicine,NG,2024,1
Medicine,NL,2015,446
Medicine,NL,2016,458
Medicine,NL,2017,477
Medicine,NL,2018,482
Medicine,NL,2019,490
Medicine,NL,2020,503
Medicine,NL,2021,519
Medicine,NL,2022,524
Medicine,NL,2023,530
Medicine,NL,2024,539
Medicine,NO,2015,48
Medicine,NO,2016,50
Medicine,NO,2017,52
Medicine,NO,2018,57
Medicine,NO,2019,60
Medicine,NO,2020,60
Medicine,NO,2021,59
Medicine,NO,2022,60
Medicine,NO,2023,65
Medicine,NO,2024,68
Medicine,NP,2015,4
Medicine,NP,2016,2
Medicine,NP,2017,1
Medicine,NP,2018,1
Medicine,NP,2019,1
Medicine,NP,2020,1
Medicine,NZ,2015,48
Medicine,NZ,2016,44
Medicine,NZ,2017,46
Medicine,NZ,2018,47
Medicine,NZ,2019,48
Medicine,NZ,2020,45
Medicine,NZ,2021,44
Medicine,NZ,2022,45
Medicine,NZ,2023,43
Medicine,NZ,2024,45
Medicine,OM,2023,1
Medicine,OM,2024,1
Medicine,PA,2015,2
Medicine,PA,2016,2
Medicine,PA,2017,2
Medicine,PA,2018,2
Medicine,PA,2019,2
Medicine,PA,2020,1
Medicine,PA,2021,1
Medicine,PA,2022,1
Medicine,PA,2023,1
Medicine,PA,2024,1
Medicine,PE,2015,1
Medicine,PE,2016,1
Medicine,PE,2017,1
Medicine,PE,2018,1
Medicine,PE,2019,1
Medicine,PE,2020,1
Medicine,PE,2021,1
Medicine,PE,2022,2
Medicine,PE,2023,2
Medicine,PE,2024,2
Medicine,PG,2015,1
Medicine,PG,2016,1
Medicine,PG,2017,1
Medicine,PG,2018,1
Medicine,PG,2019,1
Medicine,PH,2015,1
Medicine,PH,2016,1
Medicine,PH,2017,1
Medicine,PH,2018,1
Medicine,PH,2019,1
Medicine,PH,2020,2
Medicine,PH,2021,2
Medicine,PH,2022,2
Medicine,PH,2023,2
Medicine,PH,2024,2
Medicine,PK,2015,16
Medicine,PK,2016,15
Medicine,PK,2017,16
Medicine,PK,2018,15
Medicine,PK,2019,15
Medicine,PK,2020,15
Medicine,PK,2021,16
Medicine,PK,2022,16
Medicine,PK,2023,18
Medicine,PK,2024,18
Medicine,PL,2015,33
Medicine,PL,2016,32
Medicine,PL,2017,32
Medicine,PL,2018,31
Medicine,PL,2019,30
Medicine,PL,2020,32
Medicine,PL,2021,33
Medicine,PL,2022,29
Medicine,PL,2023,31
Medicine,PL,2024,32
Medicine,PR,2015,3
Medicine,PR,2016,2
Medicine,PR,2017,2
Medicine,PR,2018,2
Medicine,PR,2019,2
Medicine,PR,2020,3
Medicine,PR,2021,3
Medicine,PR,2022,3
Medicine,PR,2023,3
Medicine,PR,2024,3
Medicine,PS,2015,2
Medicine,PS,2016,2
Medicine,PS,2017,3
Medicine,PS,2018,3
Medicine,PS,2019,3
Medicine,PS,2020,5
Medicine,PS,2021,5
Medicine,PS,2022,5
Medicine,PS,2023,4
Medicine,PS,2024,4
Medicine,PT,2015,9
Medicine,PT,2016,11
Medicine,PT,2017,12
Medicine,PT,2018,12
Medicine,PT,2019,13
Medicine,PT,2020,16
Medicine,PT,2021,18
Medicine,PT,2022,20
Medicine,PT,2023,20
Medicine,PT,2024,22
Medicine,QA,2015,8
Medicine,QA,2016,9
Medicine,QA,2017,10
Medicine,QA,2018,9
Medicine,QA,2019,9
Medicine,QA,2020,9
Medicine,QA,2021,9
Medicine,QA,2022,10
Medicine,QA,2023,10
Medicine,QA,2024,11
Medicine,RO,2015,1
Medicine,RO,2016,1
Medicine,RO,2017,1
Medicine,RO,2018,1
Medicine,RO,2019,1
Medicine,RO,2020,1
Medicine,RO,2021,1
Medicine,RO,2022,1
Medicine,RO,2023,2
Medicine,RO,2024,2
Medicine,RS,2015,3
Medicine,RS,2016,3
Medicine,RS,2017,2
Medicine,RS,2018,3
Medicine,RS,2019,2
Medicine,RS,2020,2
Medicine,RS,2021,1
Medicine,RS,2022,2
Medicine,RS,2023,2
Medicine,RS,2024,2
Medicine,RU,2015,13
Medicine,RU,2016,13
Medicine,RU,2017,13
Medicine,RU,2018,12
Medicine,RU,2019,12
Medicine,RU,2020,17
Medicine,RU,2021,18
Medicine,RU,2022,16
Medicine,RU,2023,16
Medicine,RU,2024,17
Medicine,SA,2015,6
Medicine,SA,2016,7
Medicine,SA,2017,11
Medicine,SA,2018,11
Medicine,SA,2019,10
Medicine,SA,2020,10
Medicine,SA,2021,10
Medicine,SA,2022,11
Medicine,SA,2023,12
Medicine,SA,2024,14
Medicine,SE,2015,278
Medicine,SE,2016,274
Medicine,SE,2017,273
Medicine,SE,2018,266
Medicine,SE,2019,260
Medicine,SE,2020,255
Medicine,SE,2021,247
Medicine,SE,2022,248
Medicine,SE,2023,246
Medicine,SE,2024,244
Medicine,SG,2015,30
Medicine,SG,2016,31
Medicine,SG,2017,34
Medicine,SG,2018,35
Medicine,SG,2019,35
Medicine,SG,2020,42
Medicine,SG,2021,50
Medicine,SG,2022,54
Medicine,SG,2023,59
Medicine,SG,2024,58
Medicine,SI,2016,1
Medicine,SI,2017,1
Medicine,SK,2015,7
Medicine,SK,2016,6
Medicine,SK,2017,2
Medicine,SK,2018,2
Medicine,SK,2019,2
Medicine,SK,2020,2
Medicine,SK,2021,2
Medicine,SK,2022,1
Medicine,SK,2023,2
Medicine,SK,2024,2
Medicine,TH,2015,12
Medicine,TH,2016,13
Medicine,TH,2017,13
Medicine,TH,2018,12
Medicine,TH,2019,13
Medicine,TH,2020,14
Medicine,TH,2021,14
Medicine,TH,2022,13
Medicine,TH,2023,11
Medicine,TH,2024,11
Medicine,TN,2018,1
Medicine,TN,2019,1
Medicine,TN,2020,1
Medicine,TN,2021,1
Medicine,TN,2022,1
Medicine,TN,2023,1
Medicine,TN,2024,1
Medicine,TR,2017,3
Medicine,TR,2018,4
Medicine,TR,2019,5
Medicine,TR,2020,6
Medicine,TR,2021,6
Medicine,TR,2022,7
Medicine,TR,2023,7
Medicine,TR,2024,7
Medicine,TT,2015,1
Medicine,TT,2016,1
Medicine,TT,2017,1
Medicine,TT,2018,1
Medicine,TT,2019,1
Medicine,TT,2020,1
Medicine,TT,2021,1
Medicine,TT,2022,1
Medicine,TT,2023,1
Medicine,TT,2024,1
Medicine,TW,2015,21
Medicine,TW,2016,22
Medicine,TW,2017,21
Medicine,TW,2018,23
Medicine,TW,2019,24
Medicine,TW,2020,27
Medicine,TW,2021,31
Medicine,TW,2022,30
Medicine,TW,2023,33
Medicine,TW,2024,35
Medicine,TZ,2015,6
Medicine,TZ,2016,6
Medicine,TZ,2017,5
Medicine,TZ,2018,5
Medicine,TZ,2019,4
Medicine,TZ,2020,5
Medicine,TZ,2021,5
Medicine,TZ,2022,4
Medicine,TZ,2023,4
Medicine,TZ,2024,5
Medicine,UA,2015,2
Medicine,UA,2016,2
Medicine,UA,2017,1
Medicine,UA,2021,1
Medicine,UA,2022,1
Medicine,UA,2023,1
Medicine,UA,2024,1
Medicine,UG,2015,9
Medicine,UG,2016,10
Medicine,UG,2017,10
Medicine,UG,2018,10
Medicine,UG,2019,9
Medicine,UG,2020,9
Medicine,UG,2021,9
Medicine,UG,2022,9
Medicine,UG,2023,9
Medicine,UG,2024,9
Medicine,US,2015,7573
Medicine,US,2016,7534
Medicine,US,2017,7458
Medicine,US,2018,7385
Medicine,US,2019,7321
Medicine,US,2020,7260
Medicine,US,2021,7154
Medicine,US,2022,7059
Medicine,US,2023,6970
Medicine,US,2024,6879
Medicine,UY,2015,1
Medicine,UY,2016,1
Medicine,UY,2017,1
Medicine,UY,2018,1
Medicine,UY,2019,1
Medicine,UY,2020,1
Medicine,UY,2021,1
Medicine,UY,2022,1
Medicine,UY,2023,1
Medicine,UY,2024,1
Medicine,VE,2016,1
Medicine,VE,2017,1
Medicine,VE,2018,1
Medicine,VE,2019,1
Medicine,VE,2020,1
Medicine,VE,2021,1
Medicine,VE,2022,2
Medicine,VE,2023,1
Medicine,VE,2024,1
Medicine,VG,2015,1
Medicine,VG,2016,1
Medicine,VG,2017,1
Medicine,VG,2018,1
Medicine,VG,2019,1
Medicine,VG,2020,1
Medicine,VG,2021,1
Medicine,VG,2022,1
Medicine,VG,2023,1
Medicine,VG,2024,1
Medicine,VN,2015,15
Medicine,VN,2016,15
Medicine,VN,2017,15
Medicine,VN,2018,14
Medicine,VN,2019,15
Medicine,VN,2020,16
Medicine,VN,2021,16
Medicine,VN,2022,14
Medicine,VN,2023,14
Medicine,VN,2024,13
Medicine,YE,2024,1
Medicine,ZA,2015,71
Medicine,ZA,2016,71
Medicine,ZA,2017,69
Medicine,ZA,2018,69
Medicine,ZA,2019,75
Medicine,ZA,2020,76
Medicine,ZA,2021,77
Medicine,ZA,2022,76
Medicine,ZA,2023,77
Medicine,ZA,2024,81
Medicine,ZM,2015,1
Medicine,ZM,2016,1
Medicine,ZM,2017,1
Medicine,ZM,2018,1
Medicine,ZM,2019,1
Medicine,ZM,2020,1
Medicine,ZM,2021,1
Medicine,ZM,2022,1
Medicine,ZM,2023,1
Medicine,ZM,2024,1
Neuroscience,AR,2016,1
Neuroscience,AR,2017,1
Neuroscience,AR,2018,1
Neuroscience,AR,2019,1
Neuroscience,AR,2020,1
Neuroscience,AR,2021,1
Neuroscience,AR,2022,1
Neuroscience,AR,2023,1
Neuroscience,AR,2024,1
Neuroscience,AT,2015,3
Neuroscience,AT,2016,3
Neuroscience,AT,2017,4
Neuroscience,AT,2018,4
Neuroscience,AT,2019,5
Neuroscience,AT,2020,4
Neuroscience,AT,2021,4
Neuroscience,AT,2022,4
Neuroscience,AT,2023,4
Neuroscience,AT,2024,4
Neuroscience,AU,2015,7
Neuroscience,AU,2016,7
Neuroscience,AU,2017,7
Neuroscience,AU,2018,8
Neuroscience,AU,2019,6
Neuroscience,AU,2020,5
Neuroscience,AU,2021,6
Neuroscience,AU,2022,6
Neuroscience,AU,2023,7
Neuroscience,AU,2024,10
Neuroscience,BE,2015,4
Neuroscience,BE,2016,4
Neuroscience,BE,2017,4
Neuroscience,BE,2018,4
Neuroscience,BE,2019,6
Neuroscience,BE,2020,5
Neuroscience,BE,2021,4
Neuroscience,BE,2022,3
Neuroscience,BE,2023,3
Neuroscience,BE,2024,3
Neuroscience,BG,2015,1
Neuroscience,BG,2018,1
Neuroscience,BG,2019,1
Neuroscience,BG,2020,1
Neuroscience,BG,2021,1
Neuroscience,BG,2022,1
Neuroscience,BG,2023,1
Neuroscience,BG,2024,1
Neuroscience,BR,2015,1
Neuroscience,BR,2016,3
Neuroscience,BR,2017,3
Neuroscience,BR,2018,3
Neuroscience,BR,2019,3
Neuroscience,BR,2020,3
Neuroscience,BR,2021,3
Neuroscience,BR,2022,2
Neuroscience,BR,2023,2
Neuroscience,BR,2024,4
Neuroscience,CA,2015,39
Neuroscience,CA,2016,37
Neuroscience,CA,2017,36
Neuroscience,CA,2018,35
Neuroscience,CA,2019,36
Neuroscience,CA,2020,35
Neuroscience,CA,2021,37
Neuroscience,CA,2022,38
Neuroscience,CA,2023,37
Neuroscience,CA,2024,36
Neuroscience,CH,2015,16
Neuroscience,CH,2016,16
Neuroscience,CH,2017,17
Neuroscience,CH,2018,17
Neuroscience,CH,2019,16
Neuroscience,CH,2020,20
Neuroscience,CH,2021,21
Neuroscience,CH,2022,21
Neuroscience,CH,2023,20
Neuroscience,CH,2024,21
Neuroscience,CM,2015,2
Neuroscience,CM,2016,2
Neuroscience,CM,2017,2
Neuroscience,CM,2018,2
Neuroscience,CM,2019,2
Neuroscience,CM,2020,2
Neuroscience,CM,2021,1
Neuroscience,CM,2022,1
Neuroscience,CM,2023,1
Neuroscience,CM,2024,1
Neuroscience,CN,2015,3
Neuroscience,CN,2016,3
Neuroscience,CN,2017,3
Neuroscience,CN,2018,4
Neuroscience,CN,2019,4
Neuroscience,CN,2020,4
Neuroscience,CN,2021,5
Neuroscience,CN,2022,7
Neuroscience,CN,2023,11
Neuroscience,CN,2024,13
Neuroscience,CNX,2015,3
Neuroscience,CNX,2016,3
Neuroscience,CNX,2017,3
Neuroscience,CNX,2018,4
Neuroscience,CNX,2019,4
Neuroscience,CNX,2020,4
Neuroscience,CNX,2021,6
Neuroscience,CNX,2022,8
Neuroscience,CNX,2023,12
Neuroscience,CNX,2024,14
Neuroscience,CZ,2015,3
Neuroscience,CZ,2016,3
Neuroscience,CZ,2017,3
Neuroscience,CZ,2018,3
Neuroscience,CZ,2019,3
Neuroscience,CZ,2020,4
Neuroscience,CZ,2021,4
Neuroscience,CZ,2022,4
Neuroscience,CZ,2023,4
Neuroscience,CZ,2024,4
Neuroscience,DE,2015,42
Neuroscience,DE,2016,44
Neuroscience,DE,2017,49
Neuroscience,DE,2018,52
Neuroscience,DE,2019,52
Neuroscience,DE,2020,54
Neuroscience,DE,2021,55
Neuroscience,DE,2022,57
Neuroscience,DE,2023,58
Neuroscience,DE,2024,62
Neuroscience,DK,2015,6
Neuroscience,DK,2016,5
Neuroscience,DK,2017,5
Neuroscience,DK,2018,5
Neuroscience,DK,2019,4
Neuroscience,DK,2020,6
Neuroscience,DK,2021,6
Neuroscience,DK,2022,7
Neuroscience,DK,2023,7
Neuroscience,DK,2024,7
Neuroscience,EE,2015,1
Neuroscience,EE,2016,1
Neuroscience,EE,2017,1
Neuroscience,EE,2018,1
Neuroscience,EE,2019,1
Neuroscience,EE,2020,1
Neuroscience,EE,2021,1
Neuroscience,EE,2022,1
Neuroscience,EE,2023,1
Neuroscience,EE,2024,1
Neuroscience,ES,2015,4
Neuroscience,ES,2016,3
Neuroscience,ES,2017,3
Neuroscience,ES,2018,3
Neuroscience,ES,2019,3
Neuroscience,ES,2020,3
Neuroscience,ES,2021,3
Neuroscience,ES,2022,3
Neuroscience,ES,2023,3
Neuroscience,ES,2024,4
Neuroscience,FI,2015,2
Neuroscience,FI,2016,2
Neuroscience,FI,2017,2
Neuroscience,FI,2018,2
Neuroscience,FI,2019,2
Neuroscience,FI,2020,2
Neuroscience,FI,2021,2
Neuroscience,FI,2022,2
Neuroscience,FI,2023,2
Neuroscience,FI,2024,2
Neuroscience,FR,2015,21
Neuroscience,FR,2016,21
Neuroscience,FR,2017,19
Neuroscience,FR,2018,18
Neuroscience,FR,2019,19
Neuroscience,FR,2020,22
Neuroscience,FR,2021,21
Neuroscience,FR,2022,21
Neuroscience,FR,2023,21
Neuroscience,FR,2024,21
Neuroscience,GB,2015,91
Neuroscience,GB,2016,94
Neuroscience,GB,2017,97
Neuroscience,GB,2018,94
Neuroscience,GB,2019,95
Neuroscience,GB,2020,97
Neuroscience,GB,2021,101
Neuroscience,GB,2022,101
Neuroscience,GB,2023,102
Neuroscience,GB,2024,104
Neuroscience,GR,2016,1
Neuroscience,GR,2017,1
Neuroscience,HU,2015,4
Neuroscience,HU,2016,4
Neuroscience,HU,2017,4
Neuroscience,HU,2018,4
Neuroscience,HU,2019,4
Neuroscience,HU,2020,5
Neuroscience,HU,2021,4
Neuroscience,HU,2022,5
Neuroscience,HU,2023,5
Neuroscience,HU,2024,5
Neuroscience,IE,2015,1
Neuroscience,IE,2016,1
Neuroscience,IE,2017,3
Neuroscience,IE,2018,3
Neuroscience,IE,2019,3
Neuroscience,IE,2020,3
Neuroscience,IE,2021,3
Neuroscience,IE,2022,3
Neuroscience,IE,2023,3
Neuroscience,IE,2024,4
Neuroscience,IL,2015,3
Neuroscience,IL,2016,3
Neuroscience,IL,2017,3
Neuroscience,IL,2018,3
Neuroscience,IL,2019,3
Neuroscience,IL,2020,4
Neuroscience,IL,2021,4
Neuroscience,IL,2022,4
Neuroscience,IL,2023,4
Neuroscience,IL,2024,4
Neuroscience,IN,2015,1
Neuroscience,IN,2016,1
Neuroscience,IN,2017,1
Neuroscience,IN,2018,1
Neuroscience,IN,2019,1
Neuroscience,IN,2020,1
Neuroscience,IN,2021,2
Neuroscience,IN,2022,2
Neuroscience,IN,2023,2
Neuroscience,IN,2024,2
Neuroscience,IT,2015,17
Neuroscience,IT,2016,18
Neuroscience,IT,2017,18
Neuroscience,IT,2018,18
Neuroscience,IT,2019,19
Neuroscience,IT,2020,18
Neuroscience,IT,2021,18
Neuroscience,IT,2022,18
Neuroscience,IT,2023,19
Neuroscience,IT,2024,21
Neuroscience,JP,2015,26
Neuroscience,JP,2016,24
Neuroscience,JP,2017,23
Neuroscience,JP,2018,23
Neuroscience,JP,2019,23
Neuroscience,JP,2020,23
Neuroscience,JP,2021,22
Neuroscience,JP,2022,20
Neuroscience,JP,2023,17
Neuroscience,JP,2024,16
Neuroscience,KE,2015,1
Neuroscience,KE,2016,1
Neuroscience,KE,2017,1
Neuroscience,KE,2018,1
Neuroscience,KE,2019,1
Neuroscience,KE,2020,1
Neuroscience,KE,2021,1
Neuroscience,KE,2022,1
Neuroscience,KE,2023,1
Neuroscience,KE,2024,1
Neuroscience,KR,2015,1
Neuroscience,KR,2016,2
Neuroscience,KR,2017,2
Neuroscience,KR,2018,2
Neuroscience,KR,2019,2
Neuroscience,KR,2020,2
Neuroscience,KR,2021,2
Neuroscience,KR,2022,2
Neuroscience,KR,2023,2
Neuroscience,KR,2024,2
Neuroscience,LT,2023,1
Neuroscience,LT,2024,1
Neuroscience,LU,2016,1
Neuroscience,LU,2017,1
Neuroscience,LU,2018,1
Neuroscience,LU,2019,1
Neuroscience,LU,2020,1
Neuroscience,LU,2021,1
