field,country,year,n_authors
"Pharmacology, Toxicology and Pharmaceutics",UA,2023,1
"Pharmacology, Toxicology and Pharmaceutics",UA,2024,1
"Pharmacology, Toxicology and Pharmaceutics",US,2015,379
"Pharmacology, Toxicology and Pharmaceutics",US,2016,373
"Pharmacology, Toxicology and Pharmaceutics",US,2017,360
"Pharmacology, Toxicology and Pharmaceutics",US,2018,351
"Pharmacology, Toxicology and Pharmaceutics",US,2019,345
"Pharmacology, Toxicology and Pharmaceutics",US,2020,330
"Pharmacology, Toxicology and Pharmaceutics",US,2021,319
"Pharmacology, Toxicology and Pharmaceutics",US,2022,305
"Pharmacology, Toxicology and Pharmaceutics",US,2023,294
"Pharmacology, Toxicology and Pharmaceutics",US,2024,282
"Pharmacology, Toxicology and Pharmaceutics",ZA,2015,5
"Pharmacology, Toxicology and Pharmaceutics",ZA,2016,7
"Pharmacology, Toxicology and Pharmaceutics",ZA,2017,9
"Pharmacology, Toxicology and Pharmaceutics",ZA,2018,10
"Pharmacology, Toxicology and Pharmaceutics",ZA,2019,10
"Pharmacology, Toxicology and Pharmaceutics",ZA,2020,10
"Pharmacology, Toxicology and Pharmaceutics",ZA,2021,10
"Pharmacology, Toxicology and Pharmaceutics",ZA,2022,10
"Pharmacology, Toxicology and Pharmaceutics",ZA,2023,10
"Pharmacology, Toxicology and Pharmaceutics",ZA,2024,9
"Pharmacology, Toxicology and Pharmaceutics",ZW,2015,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2016,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2017,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2018,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2019,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2020,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2021,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2022,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2023,1
"Pharmacology, Toxicology and Pharmaceutics",ZW,2024,1
Physics and Astronomy,AT,2015,14
Physics and Astronomy,AT,2016,14
Physics and Astronomy,AT,2017,15
Physics and Astronomy,AT,2018,15
Physics and Astronomy,AT,2019,14
Physics and Astronomy,AT,2020,14
Physics and Astronomy,AT,2021,16
Physics and Astronomy,AT,2022,17
Physics and Astronomy,AT,2023,17
Physics and Astronomy,AT,2024,18
Physics and Astronomy,AU,2015,19
Physics and Astronomy,AU,2016,19
Physics and Astronomy,AU,2017,21
Physics and Astronomy,AU,2018,21
Physics and Astronomy,AU,2019,21
Physics and Astronomy,AU,2020,20
Physics and Astronomy,AU,2021,19
Physics and Astronomy,AU,2022,21
Physics and Astronomy,AU,2023,23
Physics and Astronomy,AU,2024,24
Physics and Astronomy,BE,2015,6
Physics and Astronomy,BE,2016,6
Physics and Astronomy,BE,2017,7
Physics and Astronomy,BE,2018,6
Physics and Astronomy,BE,2019,7
Physics and Astronomy,BE,2020,8
Physics and Astronomy,BE,2021,9
Physics and Astronomy,BE,2022,11
Physics and Astronomy,BE,2023,12
Physics and Astronomy,BE,2024,12
Physics and Astronomy,BI,2015,1
Physics and Astronomy,BI,2016,1
Physics and Astronomy,BI,2017,1
Physics and Astronomy,BI,2018,1
Physics and Astronomy,BR,2015,3
Physics and Astronomy,BR,2016,3
Physics and Astronomy,BR,2017,3
Physics and Astronomy,BR,2018,3
Physics and Astronomy,BR,2019,3
Physics and Astronomy,BR,2020,3
Physics and Astronomy,BR,2021,3
Physics and Astronomy,BR,2022,3
Physics and Astronomy,BR,2023,4
Physics and Astronomy,BR,2024,4
Physics and Astronomy,CA,2015,34
Physics and Astronomy,CA,2016,34
Physics and Astronomy,CA,2017,35
Physics and Astronomy,CA,2018,34
Physics and Astronomy,CA,2019,32
Physics and Astronomy,CA,2020,33
Physics and Astronomy,CA,2021,32
Physics and Astronomy,CA,2022,33
Physics and Astronomy,CA,2023,36
Physics and Astronomy,CA,2024,37
Physics and Astronomy,CH,2015,55
Physics and Astronomy,CH,2016,58
Physics and Astronomy,CH,2017,58
Physics and Astronomy,CH,2018,55
Physics and Astronomy,CH,2019,57
Physics and Astronomy,CH,2020,57
Physics and Astronomy,CH,2021,55
Physics and Astronomy,CH,2022,56
Physics and Astronomy,CH,2023,56
Physics and Astronomy,CH,2024,56
Physics and Astronomy,CL,2015,2
Physics and Astronomy,CL,2016,2
Physics and Astronomy,CL,2017,2
Physics and Astronomy,CL,2018,2
Physics and Astronomy,CL,2019,2
Physics and Astronomy,CL,2020,2
Physics and Astronomy,CL,2021,2
Physics and Astronomy,CL,2022,3
Physics and Astronomy,CL,2023,3
Physics and Astronomy,CL,2024,3
Physics and Astronomy,CN,2015,10
Physics and Astronomy,CN,2016,14
Physics and Astronomy,CN,2017,15
Physics and Astronomy,CN,2018,15
Physics and Astronomy,CN,2019,18
Physics and Astronomy,CN,2020,19
Physics and Astronomy,CN,2021,24
Physics and Astronomy,CN,2022,25
Physics and Astronomy,CN,2023,34
Physics and Astronomy,CN,2024,40
Physics and Astronomy,CNX,2015,14
Physics and Astronomy,CNX,2016,18
Physics and Astronomy,CNX,2017,19
Physics and Astronomy,CNX,2018,19
Physics and Astronomy,CNX,2019,22
Physics and Astronomy,CNX,2020,23
Physics and Astronomy,CNX,2021,28
Physics and Astronomy,CNX,2022,28
Physics and Astronomy,CNX,2023,37
Physics and Astronomy,CNX,2024,43
Physics and Astronomy,CZ,2015,2
Physics and Astronomy,CZ,2016,2
Physics and Astronomy,CZ,2017,2
Physics and Astronomy,CZ,2018,2
Physics and Astronomy,CZ,2019,2
Physics and Astronomy,CZ,2020,4
Physics and Astronomy,CZ,2021,4
Physics and Astronomy,CZ,2022,4
Physics and Astronomy,CZ,2023,5
Physics and Astronomy,CZ,2024,6
Physics and Astronomy,DE,2015,123
Physics and Astronomy,DE,2016,131
Physics and Astronomy,DE,2017,134
Physics and Astronomy,DE,2018,134
Physics and Astronomy,DE,2019,131
Physics and Astronomy,DE,2020,134
Physics and Astronomy,DE,2021,137
Physics and Astronomy,DE,2022,141
Physics and Astronomy,DE,2023,143
Physics and Astronomy,DE,2024,137
Physics and Astronomy,DK,2015,10
Physics and Astronomy,DK,2016,11
Physics and Astronomy,DK,2017,11
Physics and Astronomy,DK,2018,11
Physics and Astronomy,DK,2019,11
Physics and Astronomy,DK,2020,11
Physics and Astronomy,DK,2021,9
Physics and Astronomy,DK,2022,9
Physics and Astronomy,DK,2023,9
Physics and Astronomy,DK,2024,9
Physics and Astronomy,EE,2023,1
Physics and Astronomy,EE,2024,1
Physics and Astronomy,ES,2015,12
Physics and Astronomy,ES,2016,13
Physics and Astronomy,ES,2017,15
Physics and Astronomy,ES,2018,14
Physics and Astronomy,ES,2019,16
Physics and Astronomy,ES,2020,18
Physics and Astronomy,ES,2021,17
Physics and Astronomy,ES,2022,17
Physics and Astronomy,ES,2023,17
Physics and Astronomy,ES,2024,17
Physics and Astronomy,FI,2015,3
Physics and Astronomy,FI,2016,5
Physics and Astronomy,FI,2017,5
Physics and Astronomy,FI,2018,5
Physics and Astronomy,FI,2019,5
Physics and Astronomy,FI,2020,5
Physics and Astronomy,FI,2021,5
Physics and Astronomy,FI,2022,5
Physics and Astronomy,FI,2023,4
Physics and Astronomy,FI,2024,4
Physics and Astronomy,FR,2015,37
Physics and Astronomy,FR,2016,34
Physics and Astronomy,FR,2017,33
Physics and Astronomy,FR,2018,32
Physics and Astronomy,FR,2019,33
Physics and Astronomy,FR,2020,35
Physics and Astronomy,FR,2021,35
Physics and Astronomy,FR,2022,35
Physics and Astronomy,FR,2023,33
Physics and Astronomy,FR,2024,34
Physics and Astronomy,GB,2015,104
Physics and Astronomy,GB,2016,107
Physics and Astronomy,GB,2017,107
Physics and Astronomy,GB,2018,107
Physics and Astronomy,GB,2019,108
Physics and Astronomy,GB,2020,107
Physics and Astronomy,GB,2021,111
Physics and Astronomy,GB,2022,112
Physics and Astronomy,GB,2023,108
Physics and Astronomy,GB,2024,111
Physics and Astronomy,GE,2021,1
Physics and Astronomy,GE,2022,1
Physics and Astronomy,GE,2023,1
Physics and Astronomy,GE,2024,1
Physics and Astronomy,GR,2015,3
Physics and Astronomy,GR,2016,3
Physics and Astronomy,GR,2017,3
Physics and Astronomy,GR,2018,3
Physics and Astronomy,GR,2019,3
Physics and Astronomy,GR,2020,2
Physics and Astronomy,GR,2021,2
Physics and Astronomy,GR,2022,2
Physics and Astronomy,GR,2023,2
Physics and Astronomy,GR,2024,2
Physics and Astronomy,HK,2015,5
Physics and Astronomy,HK,2016,5
Physics and Astronomy,HK,2017,5
Physics and Astronomy,HK,2018,5
Physics and Astronomy,HK,2019,5
Physics and Astronomy,HK,2020,5
Physics and Astronomy,HK,2021,5
Physics and Astronomy,HK,2022,5
Physics and Astronomy,HK,2023,6
Physics and Astronomy,HK,2024,5
Physics and Astronomy,HU,2015,4
Physics and Astronomy,HU,2016,4
Physics and Astronomy,HU,2017,4
Physics and Astronomy,HU,2018,3
Physics and Astronomy,HU,2019,3
Physics and Astronomy,HU,2020,3
Physics and Astronomy,HU,2021,3
Physics and Astronomy,HU,2022,3
Physics and Astronomy,HU,2023,3
Physics and Astronomy,HU,2024,3
Physics and Astronomy,IE,2015,1
Physics and Astronomy,IE,2016,1
Physics and Astronomy,IE,2017,1
Physics and Astronomy,IE,2018,1
Physics and Astronomy,IE,2019,1
Physics and Astronomy,IE,2020,1
Physics and Astronomy,IE,2021,1
Physics and Astronomy,IE,2022,2
Physics and Astronomy,IE,2023,2
Physics and Astronomy,IE,2024,2
Physics and Astronomy,IL,2015,26
Physics and Astronomy,IL,2016,27
Physics and Astronomy,IL,2017,27
Physics and Astronomy,IL,2018,28
Physics and Astronomy,IL,2019,29
Physics and Astronomy,IL,2020,28
Physics and Astronomy,IL,2021,30
Physics and Astronomy,IL,2022,29
Physics and Astronomy,IL,2023,29
Physics and Astronomy,IL,2024,29
Physics and Astronomy,IN,2015,6
Physics and Astronomy,IN,2016,6
Physics and Astronomy,IN,2017,7
Physics and Astronomy,IN,2018,7
Physics and Astronomy,IN,2019,5
Physics and Astronomy,IN,2020,4
Physics and Astronomy,IN,2021,4
Physics and Astronomy,IN,2022,4
Physics and Astronomy,IN,2023,4
Physics and Astronomy,IN,2024,4
Physics and Astronomy,IS,2015,1
Physics and Astronomy,IS,2016,1
Physics and Astronomy,IS,2017,1
Physics and Astronomy,IS,2018,1
Physics and Astronomy,IS,2019,1
Physics and Astronomy,IS,2020,1
Physics and Astronomy,IS,2021,1
Physics and Astronomy,IS,2022,1
Physics and Astronomy,IS,2023,1
Physics and Astronomy,IS,2024,1
Physics and Astronomy,IT,2015,26
Physics and Astronomy,IT,2016,28
Physics and Astronomy,IT,2017,30
Physics and Astronomy,IT,2018,30
Physics and Astronomy,IT,2019,31
Physics and Astronomy,IT,2020,33
Physics and Astronomy,IT,2021,33
Physics and Astronomy,IT,2022,33
Physics and Astronomy,IT,2023,33
Physics and Astronomy,IT,2024,37
Physics and Astronomy,JP,2015,46
Physics and Astronomy,JP,2016,43
Physics and Astronomy,JP,2017,42
Physics and Astronomy,JP,2018,42
Physics and Astronomy,JP,2019,42
Physics and Astronomy,JP,2020,42
Physics and Astronomy,JP,2021,41
Physics and Astronomy,JP,2022,43
Physics and Astronomy,JP,2023,43
Physics and Astronomy,JP,2024,42
Physics and Astronomy,KR,2015,3
Physics and Astronomy,KR,2016,3
Physics and Astronomy,KR,2017,4
Physics and Astronomy,KR,2018,5
Physics and Astronomy,KR,2019,4
Physics and Astronomy,KR,2020,4
Physics and Astronomy,KR,2021,4
Physics and Astronomy,KR,2022,4
Physics and Astronomy,KR,2023,5
Physics and Astronomy,KR,2024,5
Physics and Astronomy,LU,2021,1
Physics and Astronomy,LU,2022,1
Physics and Astronomy,LU,2023,1
Physics and Astronomy,LU,2024,1
Physics and Astronomy,NL,2015,25
Physics and Astronomy,NL,2016,25
Physics and Astronomy,NL,2017,26
Physics and Astronomy,NL,2018,26
Physics and Astronomy,NL,2019,25
Physics and Astronomy,NL,2020,27
Physics and Astronomy,NL,2021,30
Physics and Astronomy,NL,2022,32
Physics and Astronomy,NL,2023,31
Physics and Astronomy,NL,2024,30
Physics and Astronomy,NO,2015,3
Physics and Astronomy,NO,2016,3
Physics and Astronomy,NO,2017,3
Physics and Astronomy,NO,2018,3
Physics and Astronomy,NO,2019,3
Physics and Astronomy,NO,2020,3
Physics and Astronomy,NO,2021,3
Physics and Astronomy,NO,2022,3
Physics and Astronomy,NO,2023,4
Physics and Astronomy,NO,2024,3
Physics and Astronomy,NZ,2015,2
Physics and Astronomy,NZ,2016,2
Physics and Astronomy,NZ,2017,2
Physics and Astronomy,NZ,2018,2
Physics and Astronomy,NZ,2019,2
Physics and Astronomy,NZ,2020,2
Physics and Astronomy,NZ,2021,2
Physics and Astronomy,NZ,2022,3
Physics and Astronomy,NZ,2023,3
Physics and Astronomy,NZ,2024,2
Physics and Astronomy,PK,2022,1
Physics and Astronomy,PK,2023,1
Physics and Astronomy,PK,2024,1
Physics and Astronomy,PL,2015,3
Physics and Astronomy,PL,2016,2
Physics and Astronomy,PL,2017,3
Physics and Astronomy,PL,2018,2
Physics and Astronomy,PL,2019,3
Physics and Astronomy,PL,2020,3
Physics and Astronomy,PL,2021,2
Physics and Astronomy,PL,2022,2
Physics and Astronomy,PL,2023,2
Physics and Astronomy,PL,2024,2
Physics and Astronomy,PT,2015,2
Physics and Astronomy,PT,2016,2
Physics and Astronomy,PT,2017,2
Physics and Astronomy,PT,2018,2
Physics and Astronomy,PT,2019,2
Physics and Astronomy,PT,2020,2
Physics and Astronomy,PT,2021,2
Physics and Astronomy,PT,2022,2
Physics and Astronomy,PT,2023,3
Physics and Astronomy,PT,2024,3
Physics and Astronomy,RO,2015,2
Physics and Astronomy,RO,2016,2
Physics and Astronomy,RO,2017,2
Physics and Astronomy,RO,2018,2
Physics and Astronomy,RO,2019,2
Physics and Astronomy,RO,2020,2
Physics and Astronomy,RO,2021,2
Physics and Astronomy,RO,2022,3
Physics and Astronomy,RO,2023,2
Physics and Astronomy,RO,2024,2
Physics and Astronomy,RU,2015,29
Physics and Astronomy,RU,2016,31
Physics and Astronomy,RU,2017,31
Physics and Astronomy,RU,2018,30
Physics and Astronomy,RU,2019,30
Physics and Astronomy,RU,2020,32
Physics and Astronomy,RU,2021,35
Physics and Astronomy,RU,2022,32
Physics and Astronomy,RU,2023,31
Physics and Astronomy,RU,2024,29
Physics and Astronomy,SA,2015,1
Physics and Astronomy,SA,2016,2
Physics and Astronomy,SA,2017,2
Physics and Astronomy,SA,2018,2
Physics and Astronomy,SA,2019,2
Physics and Astronomy,SA,2020,2
Physics and Astronomy,SA,2021,3
Physics and Astronomy,SA,2022,3
Physics and Astronomy,SA,2023,3
Physics and Astronomy,SA,2024,3
Physics and Astronomy,SE,2015,17
Physics and Astronomy,SE,2016,17
Physics and Astronomy,SE,2017,16
Physics and Astronomy,SE,2018,17
Physics and Astronomy,SE,2019,18
Physics and Astronomy,SE,2020,20
Physics and Astronomy,SE,2021,19
Physics and Astronomy,SE,2022,18
Physics and Astronomy,SE,2023,19
Physics and Astronomy,SE,2024,19
Physics and Astronomy,SG,2015,3
Physics and Astronomy,SG,2016,3
Physics and Astronomy,SG,2017,3
Physics and Astronomy,SG,2018,3
Physics and Astronomy,SG,2019,3
Physics and Astronomy,SG,2020,3
Physics and Astronomy,SG,2021,3
Physics and Astronomy,SG,2022,3
Physics and Astronomy,SG,2023,3
Physics and Astronomy,SG,2024,4
Physics and Astronomy,SK,2015,3
Physics and Astronomy,SK,2016,3
Physics and Astronomy,SK,2017,3
Physics and Astronomy,SK,2018,3
Physics and Astronomy,SK,2019,2
Physics and Astronomy,SK,2020,2
Physics and Astronomy,SK,2021,2
Physics and Astronomy,SK,2022,2
Physics and Astronomy,SK,2023,2
Physics and Astronomy,SK,2024,2
Physics and Astronomy,TR,2018,1
Physics and Astronomy,TR,2019,1
Physics and Astronomy,TR,2020,1
Physics and Astronomy,TR,2021,1
Physics and Astronomy,TR,2022,1
Physics and Astronomy,TR,2023,1
Physics and Astronomy,TR,2024,1
Physics and Astronomy,TW,2015,1
Physics and Astronomy,TW,2016,1
Physics and Astronomy,TW,2017,1
Physics and Astronomy,TW,2018,1
Physics and Astronomy,TW,2019,1
Physics and Astronomy,TW,2020,2
Physics and Astronomy,TW,2021,2
Physics and Astronomy,TW,2022,1
Physics and Astronomy,TW,2023,1
Physics and Astronomy,TW,2024,1
Physics and Astronomy,UA,2015,1
Physics and Astronomy,UA,2016,1
Physics and Astronomy,UA,2017,1
Physics and Astronomy,UA,2018,1
Physics and Astronomy,UA,2019,1
Physics and Astronomy,UA,2020,1
Physics and Astronomy,UA,2021,1
Physics and Astronomy,UA,2022,1
Physics and Astronomy,UA,2023,1
Physics and Astronomy,UA,2024,1
Physics and Astronomy,US,2015,697
Physics and Astronomy,US,2016,689
Physics and Astronomy,US,2017,682
Physics and Astronomy,US,2018,684
Physics and Astronomy,US,2019,679
Physics and Astronomy,US,2020,673
Physics and Astronomy,US,2021,671
Physics and Astronomy,US,2022,655
Physics and Astronomy,US,2023,652
Physics and Astronomy,US,2024,645
Physics and Astronomy,ZA,2015,2
Physics and Astronomy,ZA,2016,2
Physics and Astronomy,ZA,2017,2
Physics and Astronomy,ZA,2018,2
Physics and Astronomy,ZA,2019,2
Physics and Astronomy,ZA,2020,2
Physics and Astronomy,ZA,2021,3
Physics and Astronomy,ZA,2022,3
Physics and Astronomy,ZA,2023,4
Physics and Astronomy,ZA,2024,4
Psychology,AT,2015,2
Psychology,AT,2016,2
Psychology,AT,2017,2
Psychology,AT,2018,3
Psychology,AT,2019,3
Psychology,AT,2020,3
Psychology,AT,2021,3
Psychology,AT,2022,4
Psychology,AT,2023,5
Psychology,AT,2024,5
Psychology,AU,2015,34
Psychology,AU,2016,38
Psychology,AU,2017,37
Psychology,AU,2018,38
Psychology,AU,2019,43
Psychology,AU,2020,47
Psychology,AU,2021,50
Psychology,AU,2022,54
Psychology,AU,2023,56
Psychology,AU,2024,57
Psychology,BE,2015,1
Psychology,BE,2016,2
Psychology,BE,2017,2
Psychology,BE,2018,4
Psychology,BE,2019,5
Psychology,BE,2020,6
Psychology,BE,2021,7
Psychology,BE,2022,7
Psychology,BE,2023,7
Psychology,BE,2024,7
Psychology,BG,2015,1
Psychology,BG,2016,1
Psychology,BG,2017,1
Psychology,BG,2018,1
Psychology,BG,2019,1
Psychology,BG,2020,1
Psychology,BG,2021,1
Psychology,BG,2022,1
Psychology,BG,2023,1
Psychology,BG,2024,1
Psychology,BR,2019,1
Psychology,BR,2020,1
Psychology,BR,2021,1
Psychology,BR,2022,1
Psychology,BR,2023,1
Psychology,BR,2024,1
Psychology,CA,2015,75
Psychology,CA,2016,75
Psychology,CA,2017,75
Psychology,CA,2018,75
Psychology,CA,2019,73
Psychology,CA,2020,72
Psychology,CA,2021,72
Psychology,CA,2022,70
Psychology,CA,2023,69
Psychology,CA,2024,68
Psychology,CH,2015,10
Psychology,CH,2016,12
Psychology,CH,2017,12
Psychology,CH,2018,12
Psychology,CH,2019,11
Psychology,CH,2020,11
Psychology,CH,2021,11
Psychology,CH,2022,10
Psychology,CH,2023,12
Psychology,CH,2024,12
Psychology,CM,2015,2
Psychology,CM,2016,2
Psychology,CM,2017,2
Psychology,CM,2018,2
Psychology,CM,2019,2
Psychology,CM,2020,2
Psychology,CM,2021,2
Psychology,CM,2022,2
Psychology,CM,2023,2
Psychology,CM,2024,2
Psychology,CN,2015,1
Psychology,CN,2016,2
Psychology,CN,2017,2
Psychology,CN,2018,2
Psychology,CN,2019,2
Psychology,CN,2020,3
Psychology,CN,2021,3
Psychology,CN,2022,4
Psychology,CN,2023,4
Psychology,CN,2024,7
Psychology,CNX,2015,3
Psychology,CNX,2016,4
Psychology,CNX,2017,5
Psychology,CNX,2018,5
Psychology,CNX,2019,7
Psychology,CNX,2020,8
Psychology,CNX,2021,8
Psychology,CNX,2022,10
Psychology,CNX,2023,10
Psychology,CNX,2024,14
Psychology,CZ,2015,1
Psychology,CZ,2016,1
Psychology,CZ,2017,1
Psychology,CZ,2018,1
Psychology,CZ,2019,2
Psychology,CZ,2020,2
Psychology,CZ,2021,1
Psychology,CZ,2022,1
Psychology,CZ,2023,1
Psychology,CZ,2024,1
Psychology,DE,2015,36
Psychology,DE,2016,37
Psychology,DE,2017,40
Psychology,DE,2018,38
Psychology,DE,2019,37
Psychology,DE,2020,37
Psychology,DE,2021,37
Psychology,DE,2022,40
Psychology,DE,2023,45
Psychology,DE,2024,48
Psychology,DK,2015,4
Psychology,DK,2016,4
Psychology,DK,2017,4
Psychology,DK,2018,4
Psychology,DK,2019,4
Psychology,DK,2020,4
Psychology,DK,2021,5
Psychology,DK,2022,6
Psychology,DK,2023,7
Psychology,DK,2024,8
Psychology,ES,2015,1
Psychology,ES,2016,1
Psychology,ES,2017,2
Psychology,ES,2018,3
Psychology,ES,2019,3
Psychology,ES,2020,3
Psychology,ES,2021,3
Psychology,ES,2022,3
Psychology,ES,2023,3
Psychology,ES,2024,3
Psychology,FI,2015,1
Psychology,FI,2016,1
Psychology,FI,2017,1
Psychology,FI,2018,3
Psychology,FI,2019,4
Psychology,FI,2020,3
Psychology,FI,2021,4
Psychology,FI,2022,4
Psychology,FI,2023,4
Psychology,FI,2024,5
Psychology,FR,2015,13
Psychology,FR,2016,12
Psychology,FR,2017,13
Psychology,FR,2018,13
Psychology,FR,2019,12
Psychology,FR,2020,12
Psychology,FR,2021,12
Psychology,FR,2022,13
Psychology,FR,2023,13
Psychology,FR,2024,12
Psychology,GB,2015,126
Psychology,GB,2016,123
Psychology,GB,2017,132
Psychology,GB,2018,129
Psychology,GB,2019,133
Psychology,GB,2020,137
Psychology,GB,2021,138
Psychology,GB,2022,136
Psychology,GB,2023,143
Psychology,GB,2024,147
Psychology,GH,2015,1
Psychology,GH,2016,1
Psychology,GH,2017,1
Psychology,GH,2018,1
Psychology,GH,2019,1
Psychology,GH,2020,1
Psychology,GH,2021,1
Psychology,GH,2022,1
Psychology,GH,2023,1
Psychology,GH,2024,1
Psychology,HK,2015,2
Psychology,HK,2016,2
Psychology,HK,2017,2
Psychology,HK,2018,2
Psychology,HK,2019,3
Psychology,HK,2020,3
Psychology,HK,2021,3
Psychology,HK,2022,4
Psychology,HK,2023,4
Psychology,HK,2024,5
Psychology,HU,2018,1
Psychology,HU,2019,1
Psychology,IE,2015,1
Psychology,IE,2016,1
Psychology,IE,2017,1
Psychology,IE,2018,1
Psychology,IE,2019,1
Psychology,IE,2020,1
